date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,roc,sma,ema,rsi,obv,MACD_Signal,MACD,MACD_Hist,SlowK,SlowD,adx,cci,Aroon Up,Aroon Down,Real Lower Band,Real Middle Band,Real Upper Band,ad,shifted_ROC_BOOL
2009-12-17,9.03,9.3,9.0,9.12,9.12,19954300.0,0.0,1.0,-0.3279,7.91,7.996,75.3712,-12235200.0,0.7036,0.7682,0.0647,68.9583,65.1169,38.3346,106.4681,95.0,30.0,6.2444,7.91,9.5756,-1151221304.9077,0
2009-12-18,9.0,9.12,8.93,9.05,9.05,15956300.0,0.0,1.0,-0.7675,8.01,8.0964,73.9925,-28191500.0,0.7144,0.7575,0.0432,68.4705,67.6164,39.1747,87.5189,90.0,25.0,6.3229,8.01,9.6971,-1147022278.5919,1
2009-12-21,9.09,9.59,9.01,9.53,9.53,30422500.0,0.0,1.0,5.3039,8.139,8.2329,77.0259,2231000.0,0.7273,0.7788,0.0516,74.8431,70.7573,40.2377,105.677,100.0,20.0,6.402,8.139,9.876,-1122894088.9367,0
2009-12-22,9.55,9.76,9.29,9.43,9.43,26229900.0,0.0,1.0,-1.0493,8.2605,8.3469,75.1049,-23998900.0,0.7375,0.7786,0.0411,72.5159,71.9432,41.3326,106.4932,100.0,15.0,6.5192,8.2605,10.0018,-1133497665.5324,1
2009-12-23,9.45,9.69,9.42,9.67,9.67,19547900.0,0.0,1.0,2.5451,8.3965,8.4729,76.5805,-4451000.0,0.7478,0.7888,0.041,82.7226,76.6939,42.3728,108.8217,95.0,10.0,6.661,8.3965,10.132,-1116845750.7176,1
2009-12-24,9.79,9.95,9.775,9.91,9.91,11332000.0,0.0,1.0,2.4819,8.5365,8.6098,77.9559,6881000.0,0.7596,0.8068,0.0473,83.3762,79.5383,43.4896,128.6257,100.0,5.0,6.7871,8.5365,10.2859,-1110694093.5748,0
2009-12-28,9.97,10.04,9.71,9.83,9.83,17266400.0,0.0,1.0,-0.8073,8.6855,8.726,76.3819,-10385400.0,0.7688,0.8054,0.0367,88.2822,84.7937,44.5932,123.7414,100.0,0.0,7.0309,8.6855,10.3401,-1115403111.7566,0
2009-12-29,9.81,9.91,9.44,9.75,9.75,20986000.0,0.0,1.0,-0.8138,8.8225,8.8235,74.7923,-31371400.0,0.7728,0.7888,0.016,79.0078,83.5554,45.0548,99.8101,95.0,0.0,7.2968,8.8225,10.3482,-1108705452.1821,0
2009-12-30,9.63,9.83,9.58,9.72,9.72,14407600.0,0.0,1.0,-0.3077,8.9485,8.9089,74.183,-45779000.0,0.7711,0.7644,-0.0067,63.1107,76.8002,45.4934,92.7704,90.0,0.0,7.5706,8.9485,10.3264,-1106976540.1821,0
2009-12-31,9.75,9.77,9.625,9.68,9.68,9396500.0,0.0,1.0,-0.4115,9.0675,8.9823,73.3442,-55175500.0,0.7635,0.7333,-0.0302,49.9068,64.0084,45.91,84.4037,85.0,0.0,7.8819,9.0675,10.2531,-1109244660.8718,1
2010-01-04,9.79,9.9,9.68,9.7,9.7,18748700.0,0.0,1.0,0.2066,9.151,9.0507,73.5019,-36426800.0,0.7513,0.7022,-0.049,43.9068,52.3081,46.3942,86.0964,80.0,0.0,8.0364,9.151,10.2656,-1124584506.3263,1
2010-01-05,9.71,9.9,9.68,9.71,9.71,22145700.0,0.0,1.0,0.1031,9.2435,9.1135,73.5841,-14281100.0,0.7351,0.6707,-0.0645,46.9267,46.9134,46.8541,78.6573,75.0,0.0,8.2753,9.2435,10.2117,-1140690469.9627,0
2010-01-06,9.68,9.76,9.55,9.57,9.57,18643400.0,0.0,1.0,-1.4418,9.296,9.157,70.3657,-32924500.0,0.7135,0.6271,-0.0864,35.4981,42.1106,46.9745,52.5867,70.0,0.0,8.3779,9.296,10.2141,-1155782746.1532,0
2010-01-07,9.51,9.55,9.18,9.47,9.47,26806800.0,0.0,1.0,-1.0449,9.336,9.1868,68.1253,-59731300.0,0.6864,0.5779,-0.1085,34.4796,38.9682,46.2779,11.6593,65.0,0.0,8.4618,9.336,10.2102,-1140568075.8829,0
2010-01-08,9.37,9.47,9.29,9.43,9.43,13752800.0,0.0,1.0,-0.4224,9.372,9.2099,67.2241,-73484100.0,0.655,0.5295,-0.1255,26.9048,32.2942,45.6161,5.7275,60.0,10.0,8.5459,9.372,10.1981,-1132927631.4385,0
2010-01-11,9.38,9.44,9.08,9.14,9.14,23700100.0,0.0,1.0,-3.0753,9.4,9.2033,61.0598,-97184200.0,0.6165,0.4625,-0.154,27.439,29.6078,44.5619,-36.7626,55.0,5.0,8.6486,9.4,10.1514,-1148727698.1051,0
2010-01-12,8.89,8.92,8.52,8.65,8.65,33387100.0,0.0,1.0,-5.3611,9.4005,9.1506,52.4978,-130571300.0,0.5663,0.3656,-0.2007,17.5077,23.9505,42.6126,-151.7688,50.0,0.0,8.6511,9.4005,10.1499,-1160413183.1051,1
2010-01-13,8.71,9.2,8.55,9.15,9.15,32741900.0,0.0,1.0,5.7803,9.424,9.1505,58.7158,-97829400.0,0.5182,0.3254,-0.1927,26.322,23.7562,41.111,-100.6964,45.0,95.0,8.7398,9.424,10.1082,-1132708498.4897,0
2010-01-14,9.18,9.26,8.92,9.0,9.0,22556600.0,0.0,1.0,-1.6393,9.433,9.1362,56.3851,-120386000.0,0.4702,0.2782,-0.1919,40.7251,28.1849,39.7563,-85.7255,40.0,90.0,8.7766,9.433,10.0894,-1144650227.9015,0
2010-01-15,9.13,9.19,8.8,8.84,8.84,34336600.0,0.0,1.0,-1.7778,9.4175,9.108,53.9792,-154722600.0,0.4212,0.2254,-0.1959,48.8247,38.6239,38.2785,-107.7391,35.0,85.0,8.7217,9.4175,10.1133,-1171943422.7733,1
2010-01-19,8.84,9.21,8.84,9.01,9.01,24866200.0,0.0,1.0,1.9231,9.412,9.0987,56.0753,-129856400.0,0.376,0.1949,-0.181,50.5084,46.686,36.9008,-87.0878,30.0,80.0,8.7052,9.412,10.1188,-1173959601.1517,0
2010-01-20,8.98,9.0,8.755,8.87,8.87,22813600.0,0.0,1.0,-1.5538,9.403,9.0769,53.9453,-152670000.0,0.3323,0.1577,-0.1746,48.6897,49.3409,35.451,-114.6928,25.0,75.0,8.6738,9.403,10.1322,-1175356352.1721,1
2010-01-21,9.01,9.1,8.7701,8.99,8.99,37888700.0,0.0,1.0,1.3529,9.376,9.0686,55.4714,-114781300.0,0.2931,0.1363,-0.1568,52.6071,50.6017,34.2145,-86.0563,20.0,70.0,8.6278,9.376,10.1242,-1162734442.1084,0
2010-01-22,8.55,8.56,7.82,7.88,7.88,69136400.0,0.0,1.0,-12.3471,9.2985,8.9554,41.9398,-183917700.0,0.2404,0.0294,-0.2109,31.9739,44.4236,33.2639,-205.4923,15.0,100.0,8.3072,9.2985,10.2898,-1220659534.0003,1
2010-01-25,8.01,8.14,7.93,8.07,8.07,20560000.0,0.0,1.0,2.4112,9.2185,8.8711,44.3843,-163357700.0,0.1844,-0.0395,-0.2239,22.9456,35.8422,32.3608,-177.326,10.0,95.0,8.1088,9.2185,10.3282,-1213806200.667,1
2010-01-26,8.03,8.19,7.93,8.09,8.09,20946600.0,0.0,1.0,0.2478,9.1275,8.7967,44.6425,-142411100.0,0.1292,-0.0914,-0.2207,14.4653,23.1283,31.4253,-151.9432,5.0,90.0,7.9625,9.1275,10.2925,-1208972369.8978,1
2010-01-27,8.03,8.22,7.91,8.19,8.19,26832700.0,0.0,1.0,1.2361,9.0455,8.7389,45.9631,-115578400.0,0.0788,-0.1231,-0.2019,22.6619,20.0243,30.4887,-132.1722,0.0,85.0,7.8591,9.0455,10.2319,-1187333095.7042,0
2010-01-28,8.24,8.25,7.71,7.88,7.88,32084100.0,0.0,1.0,-3.7851,8.952,8.6571,42.6435,-147662500.0,0.0288,-0.1713,-0.2,23.3333,20.1535,29.8428,-136.6372,0.0,100.0,7.709,8.952,10.195,-1199216095.7042,0
2010-01-29,8.01,8.1,7.3,7.46,7.46,37457700.0,0.0,1.0,-5.3299,8.839,8.5431,38.6613,-185120200.0,-0.0251,-0.2405,-0.2154,21.9161,22.6371,29.6727,-151.5936,15.0,100.0,7.4895,8.839,10.1885,-1221690715.7042,1
2010-02-01,7.61,7.98,7.53,7.98,7.98,25476400.0,0.0,1.0,6.9705,8.754,8.4895,45.3164,-159643800.0,-0.0702,-0.2506,-0.1804,36.1404,27.1299,29.5112,-108.8799,10.0,95.0,7.413,8.754,10.095,-1196214315.7042,0
2010-02-02,7.74,7.96,7.72,7.91,7.91,21110900.0,0.0,1.0,-0.8772,8.6645,8.4343,44.6303,-180754700.0,-0.1084,-0.2612,-0.1528,50.8772,36.3112,29.3577,-92.8203,5.0,90.0,7.3493,8.6645,9.9797,-1183899624.0375,0
2010-02-03,7.83,7.96,7.76,7.81,7.81,14521900.0,0.0,1.0,-1.2642,8.5695,8.3748,43.6367,-195276600.0,-0.1416,-0.2745,-0.1329,63.1579,50.0585,29.2119,-84.6002,0.0,85.0,7.2963,8.5695,9.8427,-1191160574.0375,0
2010-02-04,7.64,7.65,7.1,7.19,7.19,33172200.0,0.0,1.0,-7.9385,8.4505,8.262,38.101,-228448800.0,-0.1795,-0.3312,-0.1517,42.2982,52.1111,29.7184,-129.8412,0.0,100.0,7.1296,8.4505,9.7714,-1213476417.6739,1
2010-02-05,7.13,7.37,6.98,7.35,7.35,28808300.0,0.0,1.0,2.2253,8.3445,8.1751,40.1631,-199640500.0,-0.2155,-0.3592,-0.1437,33.2281,46.2281,30.2981,-125.8327,0.0,100.0,7.0276,8.3445,9.6614,-1187622815.1098,1
2010-02-08,7.38,7.62,7.28,7.42,7.42,24304200.0,0.0,1.0,0.9524,8.244,8.1032,41.0672,-175336300.0,-0.2466,-0.3714,-0.1247,30.2993,35.2752,30.3791,-95.8457,0.0,95.0,6.9676,8.244,9.5204,-1191911791.5804,1
2010-02-09,7.59,7.64,7.42,7.54,7.54,19978100.0,0.0,1.0,1.6173,8.164,8.0496,42.6313,-155358200.0,-0.2707,-0.3671,-0.0964,46.3469,36.6248,30.4193,-80.2653,0.0,90.0,6.9222,8.164,9.4058,-1190095600.6713,1
2010-02-10,7.47,7.71,7.45,7.64,7.64,17269400.0,0.0,1.0,1.3263,8.1135,8.0106,43.9366,-138088800.0,-0.2869,-0.3516,-0.0647,64.1506,46.9323,30.3256,-67.488,10.0,85.0,6.8727,8.1135,9.3543,-1182125108.3636,1
2010-02-11,7.67,7.9,7.6,7.84,7.84,14973100.0,0.0,1.0,2.6178,8.048,7.9943,46.4993,-123115700.0,-0.2935,-0.3196,-0.0261,80.344,63.6139,29.8876,-39.9011,5.0,80.0,6.898,8.048,9.198,-1173141248.3636,1
2010-02-12,7.71,8.0,7.6485,7.87,7.87,21788000.0,0.0,1.0,0.3827,7.9915,7.9825,46.8827,-101327700.0,-0.2924,-0.2884,0.0041,88.6112,77.7019,29.2939,-25.4981,0.0,75.0,6.9262,7.9915,9.0568,-1167469549.9283,1
2010-02-16,7.91,8.14,7.87,8.06,8.06,13579100.0,0.0,1.0,2.4142,7.9525,7.9899,49.3045,-87748600.0,-0.283,-0.2455,0.0375,88.1039,85.6864,28.4864,13.4582,5.0,70.0,6.9597,7.9525,8.9453,-1161937324.0024,0
2010-02-17,8.11,8.2,7.94,8.03,8.03,12019200.0,0.0,1.0,-0.3722,7.9035,7.9937,48.9337,-99767800.0,-0.2687,-0.2115,0.0572,82.7222,86.4791,27.6159,33.7135,0.0,65.0,7.0354,7.9035,8.7716,-1165635539.387,0
2010-02-18,7.98,8.08,7.87,7.95,7.95,14677000.0,0.0,1.0,-0.9963,7.8575,7.9895,47.922,-114444800.0,-0.2528,-0.1888,0.0639,74.8519,81.8926,26.8865,28.5745,5.0,60.0,7.11,7.8575,8.605,-1169130063.1965,0
2010-02-19,7.82,7.99,7.82,7.93,7.93,8107300.0,0.0,1.0,-0.2516,7.8045,7.9839,47.6627,-122552100.0,-0.2363,-0.1705,0.0658,62.2364,73.2702,26.2642,33.8734,0.0,55.0,7.2641,7.8045,8.3449,-1166745563.1965,0
2010-02-22,7.96,8.0,7.83,7.9,7.9,9708700.0,0.0,1.0,-0.3783,7.8055,7.9759,47.2589,-132260800.0,-0.2204,-0.1566,0.0637,43.4762,60.1882,25.6535,36.6733,0.0,50.0,7.2644,7.8055,8.3466,-1168458863.1965,0
2010-02-23,7.91,7.94,7.69,7.79,7.79,15566700.0,0.0,1.0,-1.3924,7.7915,7.9582,45.7625,-147827500.0,-0.2069,-0.1527,0.0541,30.5677,45.4268,25.2788,7.3834,15.0,45.0,7.2642,7.7915,8.3188,-1171572203.1965,1
2010-02-24,7.78,8.1,7.77,8.05,8.05,16543800.0,0.0,1.0,3.3376,7.7895,7.9669,49.7232,-131283700.0,-0.1909,-0.1272,0.0637,42.8218,38.9552,24.6016,66.4513,10.0,40.0,7.2665,7.7895,8.3125,-1160041675.9238,0
2010-02-25,7.88,7.89,7.62,7.89,7.89,20955600.0,0.0,1.0,-1.9876,7.7745,7.9596,47.4774,-152239300.0,-0.1764,-0.1185,0.0579,54.5542,42.6479,24.183,12.7566,5.0,35.0,7.282,7.7745,8.267,-1139086075.9238,1
2010-02-26,7.83,7.96,7.68,7.91,7.91,17085200.0,0.0,1.0,0.2535,7.776,7.9549,47.7877,-135154100.0,-0.1629,-0.1088,0.0541,68.1572,55.1777,23.6434,33.0581,0.0,30.0,7.282,7.776,8.27,-1128102733.0667,1
2010-03-01,7.94,8.25,7.94,8.21,8.21,14856000.0,0.0,1.0,3.7927,7.8135,7.9792,52.2426,-120298100.0,-0.1455,-0.0759,0.0696,70.1058,64.2724,22.5854,127.9232,100.0,25.0,7.3074,7.8135,8.3196,-1117080539.5183,1
2010-03-02,8.33,8.6,8.29,8.38,8.38,25506100.0,0.0,1.0,2.0706,7.8335,8.0173,54.5555,-94792000.0,-0.1236,-0.0358,0.0878,77.2062,71.8231,21.8901,201.2747,100.0,20.0,7.2739,7.8335,8.3931,-1127776645.9699,0
2010-03-03,8.44,8.55,8.28,8.35,8.35,14260800.0,0.0,1.0,-0.358,7.8555,8.049,54.0691,-109052800.0,-0.1001,-0.0063,0.0938,81.8972,76.4031,21.2117,165.0332,95.0,15.0,7.2527,7.8555,8.4583,-1134642957.081,1
2010-03-04,8.35,8.5,8.28,8.5,8.5,14448000.0,0.0,1.0,1.7964,7.89,8.092,56.1279,-94604800.0,-0.0743,0.0288,0.1031,80.3904,79.8313,20.5673,147.5257,90.0,10.0,7.2257,7.89,8.5543,-1120194957.081,1
2010-03-05,8.55,8.7,8.48,8.61,8.61,14826400.0,0.0,1.0,1.2941,7.961,8.1413,57.5951,-79778400.0,-0.0465,0.0647,0.1113,83.926,82.0712,20.2644,171.0754,100.0,5.0,7.3077,7.961,8.6143,-1117499247.9901,1
2010-03-08,8.66,8.69,8.51,8.64,8.64,12760000.0,0.0,1.0,0.3484,8.0255,8.1888,57.9984,-67018400.0,-0.0183,0.0946,0.1129,87.6675,83.9947,19.9766,154.1782,95.0,0.0,7.3715,8.0255,8.6795,-1111828136.879,0
2010-03-09,8.5,8.69,8.43,8.63,8.63,17664900.0,0.0,1.0,-0.1157,8.086,8.2308,57.8055,-84683300.0,0.0086,0.1161,0.1075,85.7352,85.7763,19.537,126.9609,90.0,0.0,7.4435,8.086,8.7285,-1102316267.6482,1
2010-03-10,8.6,9.09,8.59,8.92,8.92,23426900.0,0.0,1.0,3.3604,8.155,8.2965,61.6942,-61256400.0,0.0378,0.1547,0.1169,82.6867,85.3631,19.708,163.4172,100.0,0.0,7.4671,8.155,8.8429,-1094819659.6482,1
2010-03-11,8.91,9.0,8.74,8.95,8.95,15977800.0,0.0,1.0,0.3363,8.2205,8.3587,62.0748,-45278600.0,0.0674,0.1856,0.1183,80.3779,82.9332,19.8705,144.0225,95.0,0.0,7.4929,8.2205,8.9481,-1084987167.3405,0
2010-03-12,9.04,9.04,8.9,8.93,8.93,12802500.0,0.0,1.0,-0.2235,8.275,8.4131,61.645,-58081100.0,0.0951,0.2061,0.111,77.8526,80.3057,20.0806,134.5763,90.0,0.0,7.5073,8.275,9.0427,-1092302881.6262,0
2010-03-15,8.88,8.95,8.8,8.92,8.92,11428900.0,0.0,1.0,-0.112,8.3275,8.4614,61.4212,-69510000.0,0.1199,0.2191,0.0992,76.2626,78.1644,20.0526,108.3179,85.0,40.0,7.5346,8.3275,9.1204,-1085445541.6262,1
2010-03-16,8.95,9.42,8.94,9.4,9.4,25356300.0,0.0,1.0,5.3812,8.3945,8.5508,67.402,-44153700.0,0.1489,0.265,0.1161,82.5301,78.8818,20.6442,152.5683,100.0,35.0,7.4854,8.3945,9.3036,-1062202266.6262,1
2010-03-17,9.47,9.74,9.42,9.67,9.67,23574800.0,0.0,1.0,2.8723,8.4765,8.6574,70.1427,-20578900.0,0.183,0.3195,0.1364,88.2776,82.3568,21.5441,181.8276,100.0,30.0,7.4285,8.4765,9.5245,-1048941441.6262,0
2010-03-18,9.62,9.66,9.26,9.39,9.39,17772300.0,0.0,1.0,-2.8956,8.5485,8.7271,64.2463,-38351200.0,0.2137,0.3362,0.1225,84.4521,85.0866,22.0551,135.1947,95.0,25.0,7.458,8.5485,9.639,-1055161746.6262,0
2010-03-19,9.38,9.41,9.1,9.11,9.11,15938000.0,0.0,1.0,-2.9819,8.6075,8.7636,59.0234,-54289200.0,0.2356,0.3231,0.0876,62.9149,78.5482,22.2135,92.3274,90.0,20.0,7.5297,8.6075,9.6853,-1070071488.5617,1
2010-03-22,8.91,9.32,8.79,9.31,9.31,15101100.0,0.0,1.0,2.1954,8.678,8.8156,61.3838,-39188100.0,0.2535,0.3252,0.0717,50.1605,65.8425,21.7884,74.1293,85.0,15.0,7.6101,8.678,9.7459,-1055540241.3919,1
2010-03-23,9.34,9.49,9.26,9.45,9.45,10623200.0,0.0,1.0,1.5038,8.761,8.8761,62.9561,-28564900.0,0.2696,0.3342,0.0646,52.3964,55.1573,21.6019,101.918,80.0,10.0,7.7245,8.761,9.7975,-1048612067.4789,0
2010-03-24,9.38,9.38,9.2,9.23,9.23,12096100.0,0.0,1.0,-2.328,8.82,8.9098,58.9836,-40661000.0,0.2797,0.3199,0.0403,58.2617,53.6062,21.3163,75.4285,75.0,5.0,7.8183,8.82,9.8217,-1056676134.1455,0
2010-03-25,9.35,9.44,9.02,9.03,9.03,15824100.0,0.0,1.0,-2.1668,8.877,8.9212,55.6248,-56485100.0,0.2816,0.2892,0.0076,51.4447,54.0343,20.7272,53.6669,70.0,0.0,7.9681,8.877,9.7859,-1071746705.5741,0
2010-03-26,9.11,9.19,8.91,9.02,9.02,12158100.0,0.0,1.0,-0.1107,8.9325,8.9306,55.4586,-68643200.0,0.2775,0.261,-0.0165,39.2392,49.6485,19.9809,25.0501,65.0,0.0,8.1382,8.9325,9.7268,-1074352012.717,1
2010-03-29,9.08,9.2,9.06,9.11,9.11,9621900.0,0.0,1.0,0.9978,8.9775,8.9477,56.6848,-59021300.0,0.2706,0.2431,-0.0275,33.8752,41.5197,19.2872,35.3159,60.0,0.0,8.2531,8.9775,9.7019,-1077101127.0027,1
2010-03-30,9.21,9.28,9.09,9.27,9.27,13451600.0,0.0,1.0,1.7563,9.022,8.9784,58.8069,-45569700.0,0.2643,0.239,-0.0252,45.0881,39.4008,18.7532,49.6168,55.0,10.0,8.3419,9.022,9.7021,-1065065484.8974,1
2010-03-31,9.15,9.44,9.13,9.27,9.27,12850100.0,0.0,1.0,0.0,9.068,9.0062,58.8069,-45569700.0,0.2581,0.2332,-0.0249,56.7773,45.2469,18.4887,60.2123,50.0,5.0,8.4548,9.068,9.6812,-1066309042.9619,1
2010-04-01,9.34,9.49,9.22,9.37,9.37,11757400.0,0.0,1.0,1.0787,9.1115,9.0408,60.1586,-33812300.0,0.2532,0.2339,-0.0193,71.7198,57.8617,18.3117,76.259,45.0,0.0,8.5439,9.1115,9.6791,-1065002665.1842,1
2010-04-05,9.47,9.54,9.42,9.53,9.53,10467800.0,0.0,1.0,1.7076,9.1575,9.0874,62.2452,-23344500.0,0.2515,0.2445,-0.0069,81.7172,70.0714,18.2191,110.5943,40.0,10.0,8.6112,9.1575,9.7038,-1056279498.5175,0
2010-04-06,9.44,9.49,9.18,9.35,9.35,18738400.0,0.0,1.0,-1.8888,9.193,9.1124,58.6102,-42082900.0,0.2483,0.2357,-0.0126,78.3349,77.2573,17.6517,56.6223,35.0,5.0,8.6958,9.193,9.6902,-1054466104.9691,1
2010-04-07,9.38,9.83,9.25,9.66,9.66,29125500.0,0.0,1.0,3.3155,9.2445,9.1646,62.5726,-12957400.0,0.2489,0.2509,0.002,77.1362,79.0628,17.6218,133.6481,100.0,0.0,8.7788,9.2445,9.7102,-1042414173.9346,0
2010-04-08,9.63,9.63,9.33,9.42,9.42,21494000.0,0.0,1.0,-2.4845,9.2695,9.1889,58.0442,-34451400.0,0.2472,0.2408,-0.0065,56.805,70.7587,17.5935,81.2604,95.0,0.0,8.8229,9.2695,9.7161,-1051011773.9346,0
2010-04-09,9.49,9.58,9.28,9.3,9.3,24207600.0,0.0,1.0,-1.2739,9.287,9.1995,55.9144,-58659000.0,0.2419,0.2205,-0.0214,43.6996,59.2136,17.4641,45.8235,90.0,0.0,8.8651,9.287,9.7089,-1071991693.9346,1
2010-04-12,9.37,9.53,9.35,9.42,9.42,16578500.0,0.0,1.0,1.2903,9.3115,9.2205,57.5538,-42080500.0,0.2359,0.2117,-0.0242,30.7692,43.758,17.3411,58.913,85.0,30.0,8.9195,9.3115,9.7035,-1075675805.0457,1
2010-04-13,9.42,9.59,9.35,9.56,9.56,15125200.0,0.0,1.0,1.4862,9.3435,9.2528,59.4076,-26955300.0,0.2314,0.2136,-0.0178,36.2776,36.9155,17.321,83.3754,80.0,25.0,8.9812,9.3435,9.7058,-1064331905.0457,1
2010-04-14,9.82,9.965,9.71,9.89,9.89,29201400.0,0.0,1.0,3.4519,9.368,9.3135,63.3763,2246100.0,0.2329,0.2389,0.006,59.8075,42.2848,17.8425,216.3265,100.0,20.0,8.9345,9.368,9.8015,-1052307799.1634,1
2010-04-15,9.97,10.24,9.9,10.16,10.16,55096500.0,0.0,1.0,2.73,9.3925,9.3941,66.2206,57342600.0,0.2418,0.2776,0.0357,78.0553,58.0468,18.6677,269.4659,100.0,15.0,8.8514,9.3925,9.9336,-1023139063.8693,0
2010-04-16,9.78,9.9,9.37,9.81,9.81,67757600.0,0.0,1.0,-3.4449,9.4135,9.4337,59.8754,-10415000.0,0.2488,0.2768,0.028,77.4677,71.7768,18.4018,102.1034,95.0,10.0,8.8427,9.4135,9.9843,-978393478.9636,0
2010-04-19,9.73,9.8382,9.29,9.58,9.58,27868200.0,0.0,1.0,-2.3445,9.437,9.4477,56.1535,-38283200.0,0.25,0.2547,0.0047,57.9595,71.1608,18.012,52.1858,90.0,5.0,8.8795,9.437,9.9945,-976776899.686,1
2010-04-20,9.74,9.81,9.63,9.77,9.77,21244700.0,0.0,1.0,1.9833,9.46,9.4784,58.402,-17038500.0,0.2499,0.2496,-0.0003,44.246,59.8911,17.6416,98.4628,85.0,0.0,8.8876,9.46,10.0324,-964974288.5748,1
2010-04-21,9.8,9.91,9.49,9.78,9.78,28651400.0,0.0,1.0,0.1024,9.4765,9.5071,58.5198,11612900.0,0.2486,0.2436,-0.0051,44.2105,48.8053,17.0416,84.2227,80.0,15.0,8.8875,9.4765,10.0655,-954059469.5272,1
2010-04-22,9.57,9.9,9.45,9.86,9.86,22389600.0,0.0,1.0,0.818,9.508,9.5407,59.4864,34002500.0,0.2474,0.2425,-0.0049,64.6802,51.0456,16.4012,78.5004,75.0,10.0,8.9078,9.508,10.1082,-935650242.8606,0
2010-04-23,9.81,9.85,9.61,9.76,9.76,18841700.0,0.0,1.0,-1.0142,9.5445,9.5616,57.7168,15160800.0,0.2441,0.2308,-0.0132,73.107,60.6659,15.7929,71.2934,70.0,5.0,8.9771,9.5445,10.1119,-930939817.8606,1
2010-04-26,9.8,10.15,9.7,9.97,9.97,24335500.0,0.0,1.0,2.1516,9.592,9.6005,60.3257,39496300.0,0.2424,0.2359,-0.0066,80.6759,72.821,15.6921,122.8893,65.0,0.0,9.0497,9.592,10.1343,-926072717.8606,0
2010-04-27,9.84,10.06,9.53,9.58,9.58,27169000.0,0.0,1.0,-3.9117,9.6155,9.5985,53.8326,12327300.0,0.2352,0.206,-0.0292,56.2212,70.0013,15.2772,45.3059,60.0,0.0,9.1201,9.6155,10.1109,-948115491.4455,0
2010-04-28,9.69,9.8,9.35,9.55,9.55,23028300.0,0.0,1.0,-0.3132,9.6295,9.5939,53.3675,-10701000.0,0.2237,0.1779,-0.0458,39.2857,58.7276,14.567,-16.966,55.0,0.0,9.1587,9.6295,10.1003,-950674191.4455,1
2010-04-29,9.7,9.78,9.59,9.72,9.72,14350400.0,0.0,1.0,1.7801,9.652,9.6059,55.653,3649400.0,0.2124,0.1674,-0.0451,29.9405,41.8158,13.8924,26.4624,50.0,0.0,9.2099,9.652,10.0941,-945387201.9718,0
2010-04-30,9.72,9.72,9.06,9.07,9.07,37974900.0,0.0,1.0,-6.6872,9.637,9.5549,46.4837,-34325500.0,0.191,0.1054,-0.0857,24.0558,31.094,13.958,-137.9988,45.0,100.0,9.1406,9.637,10.1334,-982211347.4263,1
2010-05-03,9.18,9.38,9.02,9.29,9.29,27504700.0,0.0,1.0,2.4256,9.625,9.5296,49.4509,-6820800.0,0.1674,0.0731,-0.0943,24.3763,26.1242,14.0739,-142.5929,40.0,100.0,9.1077,9.625,10.1423,-968458997.4263,0
2010-05-04,9.08,9.08,8.54,8.68,8.68,46482500.0,0.0,1.0,-6.5662,9.5915,9.4487,42.5632,-53303300.0,0.1336,-0.0016,-0.1352,12.6634,20.3652,14.7601,-261.9051,35.0,100.0,8.9384,9.5915,10.2446,-990839460.3893,0
2010-05-05,8.44,8.88,8.35,8.58,8.58,36757300.0,0.0,1.0,-1.1521,9.5375,9.366,41.5641,-90060600.0,0.0933,-0.0681,-0.1614,17.7189,18.2528,15.6079,-236.2515,30.0,100.0,8.751,9.5375,10.324,-995694198.1251,0
2010-05-06,8.58,8.72,7.81,8.27,8.27,44875400.0,0.0,1.0,-3.6131,9.48,9.2616,38.6072,-134936000.0,0.0458,-0.1442,-0.19,17.0929,15.825,16.8898,-239.2885,25.0,100.0,8.5188,9.48,10.4412,-995201061.8614,1
2010-05-07,8.3,8.67,7.92,8.38,8.38,48469500.0,0.0,1.0,1.3301,9.434,9.1777,40.1963,-86466500.0,-0.002,-0.1934,-0.1913,25.4911,20.101,18.1076,-180.2035,20.0,95.0,8.3612,9.434,10.5068,-984214641.8614,1
2010-05-10,8.92,9.03,8.31,8.99,8.99,34695700.0,0.0,1.0,7.2792,9.4125,9.1598,48.0463,-51770800.0,-0.0378,-0.181,-0.1432,51.101,31.2283,18.6044,-91.2805,15.0,90.0,8.3223,9.4125,10.5027,-953374019.6392,1
2010-05-11,8.85,9.29,8.75,9.07,9.07,41062100.0,0.0,1.0,0.8899,9.388,9.1512,48.971,-10708700.0,-0.0628,-0.1629,-0.1001,71.4514,49.3478,18.6516,-47.4623,10.0,85.0,8.2902,9.388,10.4858,-945769927.0466,1
2010-05-12,9.2,9.58,9.15,9.49,9.49,33567100.0,0.0,1.0,4.6307,9.368,9.1835,53.5407,22858400.0,-0.073,-0.1134,-0.0404,90.9879,71.1801,18.2644,9.0026,5.0,80.0,8.2931,9.368,10.4429,-926254171.2326,0
2010-05-13,9.52,9.78,9.32,9.42,9.42,33222600.0,0.0,1.0,-0.7376,9.331,9.206,52.7126,-10364200.0,-0.0741,-0.0788,-0.0047,86.8985,83.1126,17.6201,29.8693,0.0,75.0,8.3186,9.331,10.3434,-945032162.537,0
